Forma Blueprint,Uncommon (17.00%)
Galatine Prime Blade,Uncommon (20.00%)
Paris Prime String,Uncommon (20.00%)
Carrier Prime Systems,Uncommon (20.00%)
,
Neo V3 Relic (Radiant),
Vauban Prime Neuroptics Blueprint,Uncommon (10.00%)
Tigris Prime Receiver,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
Galatine Prime Blade,Uncommon (16.67%)
Paris Prime String,Uncommon (16.67%)
Carrier Prime Systems,Uncommon (16.67%)
,
Neo V4 Relic (Intact),
Venka Prime Gauntlet,Rare (2.00%)
Saryn Prime Neuroptics Blueprint,Uncommon (11.00%)
Ash Prime Neuroptics Blueprint,Uncommon (11.00%)
Cernos Prime Grip,Uncommon (25.33%)
Tigris Prime Stock,Uncommon (25.33%)
Bronco Prime Receiver,Uncommon (25.33%)
,
Neo V4 Relic (Exceptional),
Venka Prime Gauntlet,Rare (4.00%)
Saryn Prime Neuroptics Blueprint,Uncommon (13.00%)
Ash Prime Neuroptics Blueprint,Uncommon (13.00%)
Cernos Prime Grip,Uncommon (23.33%)
Tigris Prime Stock,Uncommon (23.33%)
Bronco Prime Receiver,Uncommon (23.33%)
,
Neo V4 Relic (Flawless),
Venka Prime Gauntlet,Rare (6.00%)
Saryn Prime Neuroptics Blueprint,Uncommon (17.00%)
Ash Prime Neuroptics Blueprint,Uncommon (17.00%)
Cernos Prime Grip,Uncommon (20.00%)
Tigris Prime Stock,Uncommon (20.00%)
Bronco Prime Receiver,Uncommon (20.00%)
,
Neo V4 Relic (Radiant),
Venka Prime Gauntlet,Uncommon (10.00%)
Saryn Prime Neuroptics Blueprint,Uncommon (20.00%)
Ash Prime Neuroptics Blueprint,Uncommon (20.00%)
Cernos Prime Grip,Uncommon (16.67%)
Tigris Prime Stock,Uncommon (16.67%)
Bronco Prime Receiver,Uncommon (16.67%)
,
Neo V5 Relic (Intact),
Vauban Prime Neuroptics Blueprint,Rare (2.00%)
Forma Blueprint,Uncommon (11.00%)
Burston Prime Barrel,Uncommon (11.00%)
Helios Prime Carapace,Uncommon (25.33%)
Paris Prime String,Uncommon (25.33%)
Silva & Aegis Prime Hilt,Uncommon (25.33%)
,
Neo V5 Relic (Exceptional),
Vauban Prime Neuroptics Blueprint,Rare (4.00%)
Forma Blueprint,Uncommon (13.00%)
Burston Prime Barrel,Uncommon (13.00%)
Helios Prime Carapace,Uncommon (23.33%)
Paris Prime String,Uncommon (23.33%)
Silva & Aegis Prime Hilt,Uncommon (23.33%)
,
Neo V5 Relic (Flawless),
Vauban Prime Neuroptics Blueprint,Rare (6.00%)
Forma Blueprint,Uncommon (17.00%)
Burston Prime Barrel,Uncommon (17.00%)
Helios Prime Carapace,Uncommon (20.00%)
Paris Prime String,Uncommon (20.00%)
Silva & Aegis Prime Hilt,Uncommon (20.00%)
,
Neo V5 Relic (Radiant),
Vauban Prime Neuroptics Blueprint,Uncommon (10.00%)
Forma Blueprint,Uncommon (20.00%)
Burston Prime Barrel,Uncommon (20.00%)
Helios Prime Carapace,Uncommon (16.67%)
Paris Prime String,Uncommon (16.67%)
Silva & Aegis Prime Hilt,Uncommon (16.67%)
,
Neo V6 Relic (Intact),
Vauban Prime Chassis Blueprint,Rare (2.00%)
Mirage Prime Systems Blueprint,Uncommon (11.00%)
Fragor Prime Handle,Uncommon (11.00%)
Burston Prime Stock,Uncommon (25.33%)
Cernos Prime Grip,Uncommon (25.33%)
Forma Blueprint,Uncommon (25.33%)
,
Neo V6 Relic (Exceptional),
Vauban Prime Chassis Blueprint,Rare (4.00%)
Mirage Prime Systems Blueprint,Uncommon (13.00%)
Fragor Prime Handle,Uncommon (13.00%)
Burston Prime Stock,Uncommon (23.33%)
Cernos Prime Grip,Uncommon (23.33%)
Forma Blueprint,Uncommon (23.33%)
,
Neo V6 Relic (Flawless),
Vauban Prime Chassis Blueprint,Rare (6.00%)
Mirage Prime Systems Blueprint,Uncommon (17.00%)
Fragor Prime Handle,Uncommon (17.00%)
Burston Prime Stock,Uncommon (20.00%)
Cernos Prime Grip,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
,
Neo V6 Relic (Radiant),
Vauban Prime Chassis Blueprint,Uncommon (10.00%)
Mirage Prime Systems Blueprint,Uncommon (20.00%)
Fragor Prime Handle,Uncommon (20.00%)
Burston Prime Stock,Uncommon (16.67%)
Cernos Prime Grip,Uncommon (16.67%)
Forma Blueprint,Uncommon (16.67%)
,
Neo Z1 Relic (Intact),
Zephyr Prime Blueprint,Rare (2.00%)
Galatine Prime Handle,Uncommon (11.00%)
Forma Blueprint,Uncommon (11.00%)
Paris Prime Blueprint,Uncommon (25.33%)
Nekros Prime Chassis Blueprint,Uncommon (25.33%)
Orthos Prime Handle,Uncommon (25.33%)
,
Neo Z1 Relic (Exceptional),
Zephyr Prime Blueprint,Rare (4.00%)
Galatine Prime Handle,Uncommon (13.00%)
Forma Blueprint,Uncommon (13.00%)
Paris Prime Blueprint,Uncommon (23.33%)
Nekros Prime Chassis Blueprint,Uncommon (23.33%)
Orthos Prime Handle,Uncommon (23.33%)
,
Neo Z1 Relic (Flawless),
Zephyr Prime Blueprint,Rare (6.00%)
Galatine Prime Handle,Uncommon (17.00%)
Forma Blueprint,Uncommon (17.00%)
Paris Prime Blueprint,Uncommon (20.00%)
Nekros Prime Chassis Blueprint,Uncommon (20.00%)
Orthos Prime Handle,Uncommon (20.00%)
,
Neo Z1 Relic (Radiant),
Zephyr Prime Blueprint,Uncommon (10.00%)
Galatine Prime Handle,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
Paris Prime Blueprint,Uncommon (16.67%)
Nekros Prime Chassis Blueprint,Uncommon (16.67%)
Orthos Prime Handle,Uncommon (16.67%)
